"experiment_group","user_id","count_transactions","avg_revenue","sum_revenue"
A,108357,0,0,0
A,108360,0,0,0
A,108362,0,0,0
A,108363,0,0,0
A,108364,4,28.08,112.30
A,108365,0,0,0
A,108367,0,0,0
A,108371,0,0,0
A,108372,0,0,0
A,108375,4,22.47,89.86
A,108381,0,0,0
A,108386,4,39.16,156.62
A,108387,0,0,0
A,108388,0,0,0
A,108391,0,0,0
A,108396,0,0,0
A,108398,0,0,0
A,108399,0,0,0
A,108401,0,0,0
A,108402,0,0,0
A,108403,0,0,0
A,108404,0,0,0
A,108405,0,0,0
A,108407,0,0,0
A,108409,0,0,0
A,108410,0,0,0
A,108412,0,0,0
A,108417,0,0,0
A,108418,0,0,0
A,108419,1,24.15,24.15
A,108422,0,0,0
A,108423,0,0,0
A,108425,0,0,0
A,108427,0,0,0
A,108431,1,62.52,62.52
A,108432,0,0,0
A,108433,0,0,0
A,108437,0,0,0
A,108439,0,0,0
A,108443,0,0,0
A,108445,0,0,0
A,108447,0,0,0
A,108450,0,0,0
A,108451,0,0,0
A,108452,0,0,0
A,108453,0,0,0
A,108456,0,0,0
A,108458,0,0,0
A,108460,0,0,0
A,108462,0,0,0
A,108468,0,0,0
A,108470,0,0,0
A,108476,0,0,0
A,108477,0,0,0
A,108478,0,0,0
A,108480,0,0,0
A,108482,0,0,0
A,108483,2,15.26,30.52
A,108484,0,0,0
A,108485,0,0,0
A,108487,0,0,0
A,108489,0,0,0
A,108490,0,0,0
A,108495,0,0,0
A,108499,0,0,0
A,108500,0,0,0
A,108501,0,0,0
A,108503,0,0,0
A,108504,0,0,0
A,108505,0,0,0
A,108511,0,0,0
A,108513,0,0,0
A,108514,0,0,0
A,108516,0,0,0
A,108517,0,0,0
A,108521,0,0,0
A,108522,0,0,0
A,108523,0,0,0
A,108524,0,0,0
A,108525,0,0,0
A,108527,0,0,0
A,108530,0,0,0
A,108531,0,0,0
A,108532,0,0,0
A,108534,0,0,0
A,108535,0,0,0
A,108542,0,0,0
A,108543,0,0,0
A,108544,0,0,0
A,108549,0,0,0
A,108550,0,0,0
A,108551,0,0,0
A,108554,0,0,0
A,108555,0,0,0
A,108557,0,0,0
A,108558,0,0,0
A,108559,0,0,0
A,108560,0,0,0
A,108562,0,0,0
A,108567,0,0,0
A,108568,0,0,0
A,108569,0,0,0
A,108570,0,0,0
A,108571,0,0,0
A,108572,0,0,0
A,108575,0,0,0
A,108578,0,0,0
A,108580,0,0,0
A,108582,0,0,0
A,108589,0,0,0
A,108591,0,0,0
A,108595,0,0,0
A,108596,0,0,0
A,108597,0,0,0
A,108598,0,0,0
A,108600,0,0,0
A,108603,0,0,0
A,108607,0,0,0
A,108610,0,0,0
A,108611,0,0,0
A,108613,0,0,0
A,108615,0,0,0
A,108623,0,0,0
A,108624,0,0,0
A,108626,0,0,0
A,108627,0,0,0
A,108628,0,0,0
A,108629,0,0,0
A,108632,0,0,0
A,108634,0,0,0
A,108635,0,0,0
A,108637,0,0,0
A,108639,0,0,0
A,108640,0,0,0
A,108642,3,41.64,124.91
A,108643,0,0,0
A,108645,0,0,0
A,108650,0,0,0
A,108652,2,16.80,33.60
A,108654,0,0,0
A,108655,0,0,0
A,108657,0,0,0
A,108658,0,0,0
A,108661,0,0,0
A,108662,0,0,0
A,108663,0,0,0
A,108666,0,0,0
A,108667,0,0,0
A,108672,0,0,0
A,108673,0,0,0
A,108675,0,0,0
A,108676,0,0,0
A,108677,0,0,0
A,108685,7,29.07,203.47
A,108686,0,0,0
A,108688,0,0,0
A,108692,0,0,0
A,108693,0,0,0
A,108696,0,0,0
A,108697,0,0,0
A,108698,0,0,0
A,108699,0,0,0
A,108700,0,0,0
A,108703,0,0,0
A,108705,0,0,0
A,108707,0,0,0
A,108709,0,0,0
A,108711,0,0,0
A,108712,0,0,0
A,108715,0,0,0
A,108716,0,0,0
A,108719,0,0,0
A,108723,0,0,0
A,108724,0,0,0
A,108725,0,0,0
A,108730,0,0,0
A,108736,0,0,0
A,108738,0,0,0
A,108740,0,0,0
A,108741,0,0,0
A,108742,0,0,0
A,108744,0,0,0
A,108745,0,0,0
A,108749,0,0,0
A,108750,0,0,0
A,108751,0,0,0
A,108752,0,0,0
A,108756,11,38.93,428.28
A,108758,0,0,0
A,108760,0,0,0
A,108762,0,0,0
A,108766,0,0,0
A,108767,1,21.74,21.74
A,108771,0,0,0
A,108775,0,0,0
A,108776,0,0,0
A,108778,0,0,0
A,108779,0,0,0
A,108780,0,0,0
A,108783,0,0,0
A,108786,0,0,0
A,108789,0,0,0
A,108790,0,0,0
A,108792,0,0,0
A,108793,0,0,0
A,108795,0,0,0
A,108797,0,0,0
A,108801,0,0,0
A,108804,0,0,0
A,108809,0,0,0
A,108810,4,6.69,26.78
A,108813,0,0,0
A,108814,0,0,0
A,108816,0,0,0
A,108818,0,0,0
A,108819,0,0,0
A,108823,0,0,0
A,108824,0,0,0
A,108825,0,0,0
A,108826,7,59.43,416.03
A,108830,0,0,0
A,108832,0,0,0
A,108835,0,0,0
A,108838,0,0,0
A,108839,0,0,0
A,108840,0,0,0
A,108841,0,0,0
A,108842,0,0,0
A,108843,0,0,0
A,108845,0,0,0
A,108846,0,0,0
A,108849,0,0,0
A,108850,0,0,0
A,108852,0,0,0
A,108854,0,0,0
A,108855,0,0,0
A,108857,0,0,0
A,108858,0,0,0
A,108859,0,0,0
A,108861,0,0,0
A,108863,1,51.50,51.50
A,108864,0,0,0
A,108866,0,0,0
A,108868,0,0,0
A,108869,0,0,0
A,108871,0,0,0
A,108872,0,0,0
A,108873,0,0,0
A,108875,0,0,0
A,108876,0,0,0
A,108878,0,0,0
A,108879,0,0,0
A,108881,0,0,0
A,108883,0,0,0
A,108884,3,45.05,135.14
A,108885,0,0,0
A,108886,0,0,0
A,108888,0,0,0
A,108890,0,0,0
A,108892,0,0,0
A,108893,0,0,0
A,108896,0,0,0
A,108897,0,0,0
A,108898,0,0,0
A,108899,1,62.35,62.35
A,108901,0,0,0
A,108902,0,0,0
A,108903,0,0,0
A,108908,0,0,0
A,108909,0,0,0
A,108912,2,36.74,73.48
A,108913,0,0,0
A,108915,0,0,0
A,108917,0,0,0
A,108918,0,0,0
A,108921,0,0,0
A,108926,0,0,0
A,108928,0,0,0
A,108929,0,0,0
A,108930,0,0,0
A,108932,0,0,0
A,108933,0,0,0
A,108937,0,0,0
A,108938,0,0,0
A,108940,0,0,0
A,108941,8,41.99,335.89
A,108948,0,0,0
A,108950,0,0,0
A,108953,0,0,0
A,108954,0,0,0
A,108956,0,0,0
A,108957,0,0,0
A,108962,0,0,0
A,108964,0,0,0
A,108965,0,0,0
A,108966,0,0,0
A,108967,0,0,0
A,108968,0,0,0
A,108969,0,0,0
A,108970,0,0,0
A,108972,2,31.08,62.16
A,108977,0,0,0
A,108980,0,0,0
A,108982,0,0,0
A,108984,0,0,0
A,108987,0,0,0
A,108994,0,0,0
A,108997,2,27.78,55.56
A,108998,0,0,0
A,109001,0,0,0
A,109003,0,0,0
A,109007,0,0,0
A,109009,0,0,0
A,109010,0,0,0
A,109012,0,0,0
A,109015,0,0,0
A,109016,0,0,0
A,109020,0,0,0
A,109023,0,0,0
A,109026,0,0,0
A,109027,0,0,0
A,109029,0,0,0
A,109030,1,15.18,15.18
A,109033,0,0,0
A,109035,0,0,0
A,109038,0,0,0
A,109039,0,0,0
A,109040,0,0,0
A,109042,0,0,0
A,109043,0,0,0
A,109048,0,0,0
A,109049,0,0,0
A,109050,0,0,0
A,109052,0,0,0
A,109054,0,0,0
A,109055,11,38.94,428.36
A,109056,0,0,0
A,109057,0,0,0
A,109063,0,0,0
A,109066,6,47.61,285.63
A,109073,0,0,0
A,109075,0,0,0
A,109077,0,0,0
A,109079,0,0,0
A,109081,0,0,0
A,109082,0,0,0
A,109084,7,26.75,187.27
A,109086,0,0,0
A,109087,0,0,0
A,109089,0,0,0
A,109096,0,0,0
A,109097,5,15.56,77.79
A,109098,0,0,0
A,109101,11,23.38,257.18
A,109103,0,0,0
A,109108,0,0,0
A,109112,0,0,0
A,109114,3,23.68,71.05
A,109115,0,0,0
A,109116,0,0,0
A,109117,0,0,0
A,109119,0,0,0
A,109120,0,0,0
A,109122,1,10.00,10.00
A,109123,0,0,0
A,109125,0,0,0
A,109128,0,0,0
A,109129,0,0,0
A,109130,0,0,0
A,109133,0,0,0
A,109134,0,0,0
A,109137,0,0,0
A,109139,0,0,0
A,109141,0,0,0
A,109142,0,0,0
A,109145,0,0,0
A,109147,0,0,0
A,109148,0,0,0
A,109150,0,0,0
A,109151,0,0,0
A,109153,0,0,0
A,109155,0,0,0
A,109156,0,0,0
A,109158,0,0,0
A,109160,0,0,0
A,109163,0,0,0
A,109164,0,0,0
A,109171,0,0,0
A,109172,0,0,0
A,109173,0,0,0
A,109177,0,0,0
A,109178,0,0,0
A,109182,0,0,0
A,109183,0,0,0
A,109184,0,0,0
A,109186,0,0,0
A,109187,0,0,0
A,109190,0,0,0
A,109194,0,0,0
A,109195,0,0,0
A,109198,0,0,0
A,109199,0,0,0
A,109200,0,0,0
A,109202,0,0,0
A,109203,0,0,0
A,109204,0,0,0
A,109206,0,0,0
A,109207,0,0,0
A,109208,0,0,0
A,109210,0,0,0
A,109212,0,0,0
A,109215,0,0,0
A,109216,0,0,0
A,109217,0,0,0
A,109223,0,0,0
A,109227,0,0,0
A,109229,0,0,0
A,109231,0,0,0
A,109234,0,0,0
A,109235,0,0,0
A,109236,0,0,0
A,109237,0,0,0
A,109240,0,0,0
A,109241,0,0,0
A,109242,0,0,0
A,109243,0,0,0
A,109245,0,0,0
A,109248,0,0,0
A,109249,0,0,0
A,109250,0,0,0
A,109252,0,0,0
A,109253,0,0,0
A,109254,0,0,0
A,109257,0,0,0
A,109260,0,0,0
A,109261,0,0,0
A,109263,0,0,0
A,109264,0,0,0
A,109265,0,0,0
A,109267,0,0,0
A,109270,0,0,0
A,109271,0,0,0
A,109272,0,0,0
A,109274,0,0,0
A,109275,0,0,0
A,109277,0,0,0
A,109278,0,0,0
A,109279,0,0,0
A,109280,0,0,0
A,109281,0,0,0
A,109283,0,0,0
A,109285,0,0,0
A,109286,2,34.97,69.94
A,109287,0,0,0
A,109289,0,0,0
A,109290,0,0,0
A,109293,0,0,0
A,109294,0,0,0
A,109295,0,0,0
A,109301,0,0,0
A,109302,0,0,0
A,109306,0,0,0
A,109309,0,0,0
A,109311,0,0,0
A,109314,0,0,0
A,109315,0,0,0
A,109318,2,25.91,51.81
A,109319,0,0,0
A,109320,0,0,0
A,109322,0,0,0
A,109323,0,0,0
A,109324,0,0,0
A,109325,0,0,0
A,109330,0,0,0
A,109331,0,0,0
A,109332,0,0,0
A,109333,0,0,0
A,109339,0,0,0
A,109344,0,0,0
A,109345,0,0,0
A,109346,0,0,0
A,109347,0,0,0
A,109348,0,0,0
A,109349,0,0,0
A,109350,0,0,0
A,109352,0,0,0
A,109355,0,0,0
A,109357,0,0,0
A,109358,0,0,0
A,109359,0,0,0
A,109361,0,0,0
A,109365,0,0,0
A,109367,2,136.56,273.12
A,109369,0,0,0
A,109371,3,9.70,29.10
A,109373,0,0,0
A,109375,0,0,0
A,109376,0,0,0
A,109377,0,0,0
A,109381,0,0,0
A,109384,0,0,0
A,109385,1,21.72,21.72
A,109386,0,0,0
A,109387,0,0,0
A,109392,0,0,0
A,109393,0,0,0
A,109395,0,0,0
A,109396,0,0,0
A,109398,0,0,0
A,109401,0,0,0
A,109404,0,0,0
A,109406,0,0,0
A,109407,0,0,0
A,109408,0,0,0
A,109409,0,0,0
A,109410,0,0,0
A,109413,0,0,0
A,109414,0,0,0
A,109415,0,0,0
A,109417,1,32.21,32.21
A,109419,0,0,0
A,109421,0,0,0
A,109422,0,0,0
A,109423,0,0,0
A,109424,0,0,0
A,109428,0,0,0
A,109429,0,0,0
A,109430,0,0,0
A,109432,0,0,0
A,109435,0,0,0
A,109436,0,0,0
A,109437,0,0,0
A,109446,0,0,0
A,109447,0,0,0
A,109450,0,0,0
A,109453,0,0,0
A,109454,0,0,0
A,109455,1,31.55,31.55
A,109456,0,0,0
A,109457,0,0,0
A,109458,4,26.16,104.64
A,109460,0,0,0
A,109463,0,0,0
A,109465,0,0,0
A,109467,0,0,0
A,109470,0,0,0
A,109472,0,0,0
A,109475,0,0,0
A,109476,0,0,0
A,109477,4,64.08,256.34
A,109478,0,0,0
A,109479,0,0,0
A,109480,0,0,0
A,109481,0,0,0
A,109482,0,0,0
A,109489,0,0,0
A,109491,0,0,0
A,109494,0,0,0
A,109498,0,0,0
A,109499,0,0,0
A,109505,0,0,0
A,109508,0,0,0
A,109509,0,0,0
A,109511,0,0,0
A,109514,0,0,0
A,109515,0,0,0
A,109516,0,0,0
A,109517,0,0,0
A,109521,0,0,0
A,109522,0,0,0
A,109523,0,0,0
A,109524,0,0,0
A,109527,1,14.13,14.13
A,109528,0,0,0
A,109529,0,0,0
A,109530,0,0,0
A,109531,0,0,0
A,109535,0,0,0
A,109537,0,0,0
A,109538,0,0,0
A,109544,0,0,0
A,109545,0,0,0
A,109547,0,0,0
A,109548,0,0,0
A,109549,0,0,0
A,109551,0,0,0
A,109553,0,0,0
A,109554,0,0,0
A,109555,0,0,0
A,109557,0,0,0
A,109558,0,0,0
A,109562,0,0,0
A,109564,0,0,0
A,109568,0,0,0
A,109570,0,0,0
A,109573,0,0,0
A,109575,0,0,0
A,109576,0,0,0
A,109577,0,0,0
A,109580,0,0,0
A,109581,0,0,0
A,109583,0,0,0
A,109587,0,0,0
A,109592,0,0,0
A,109593,0,0,0
A,109596,0,0,0
A,109597,0,0,0
A,109598,0,0,0
A,109600,0,0,0
A,109601,0,0,0
A,109604,0,0,0
A,109606,0,0,0
A,109608,13,43.81,569.53
A,109610,0,0,0
A,109612,0,0,0
A,109613,0,0,0
A,109617,0,0,0
A,109618,0,0,0
A,109619,0,0,0
A,109621,0,0,0
A,109622,0,0,0
A,109623,0,0,0
A,109624,0,0,0
A,109626,0,0,0
A,109631,0,0,0
A,109632,0,0,0
A,109633,0,0,0
A,109634,0,0,0
A,109635,0,0,0
A,109638,0,0,0
A,109639,0,0,0
A,109643,0,0,0
A,109645,2,43.61,87.22
A,109646,0,0,0
A,109647,0,0,0
A,109648,0,0,0
A,109651,0,0,0
A,109652,0,0,0
A,109653,0,0,0
A,109655,0,0,0
A,109657,0,0,0
A,109659,0,0,0
A,109661,0,0,0
A,109662,0,0,0
A,109666,0,0,0
A,109669,0,0,0
A,109670,0,0,0
A,109671,0,0,0
A,109673,0,0,0
A,109674,0,0,0
A,109676,0,0,0
A,109677,0,0,0
A,109680,0,0,0
A,109681,0,0,0
A,109683,0,0,0
A,109686,0,0,0
A,109692,0,0,0
A,109693,0,0,0
A,109695,6,41.41,248.46
A,109698,0,0,0
A,109703,0,0,0
A,109705,0,0,0
A,109706,0,0,0
A,109707,0,0,0
A,109708,0,0,0
A,109709,0,0,0
A,109710,0,0,0
A,109712,0,0,0
A,109713,0,0,0
A,109714,0,0,0
A,109715,0,0,0
A,109719,0,0,0
A,109720,0,0,0
A,109721,0,0,0
A,109722,0,0,0
A,109724,0,0,0
A,109725,0,0,0
A,109728,0,0,0
A,109734,0,0,0
A,109735,0,0,0
A,109737,0,0,0
A,109738,0,0,0
A,109740,0,0,0
A,109743,0,0,0
A,109745,0,0,0
A,109746,0,0,0
A,109749,0,0,0
A,109752,0,0,0
A,109753,0,0,0
A,109756,0,0,0
A,109757,0,0,0
A,109758,0,0,0
A,109762,6,26.20,157.19
A,109763,0,0,0
A,109765,0,0,0
A,109766,0,0,0
A,109767,0,0,0
A,109768,2,181.17,362.33
A,109770,0,0,0
A,109771,1,25.50,25.50
A,109772,0,0,0
A,109773,0,0,0
A,109774,0,0,0
A,109776,7,17.24,120.67
A,109779,0,0,0
A,109780,0,0,0
A,109785,0,0,0
A,109787,3,41.90,125.70
A,109788,0,0,0
A,109789,0,0,0
A,109790,0,0,0
A,109791,0,0,0
A,109793,0,0,0
A,109794,0,0,0
A,109795,0,0,0
A,109797,0,0,0
A,109802,0,0,0
A,109804,0,0,0
A,109805,0,0,0
A,109811,0,0,0
A,109815,0,0,0
A,109816,0,0,0
A,109817,0,0,0
A,109818,0,0,0
A,109819,0,0,0
A,109820,4,27.92,111.67
A,109823,0,0,0
A,109826,3,10.42,31.25
A,109829,0,0,0
A,109832,0,0,0
A,109834,0,0,0
A,109835,0,0,0
A,109836,0,0,0
A,109838,0,0,0
A,109845,0,0,0
A,109848,0,0,0
A,109850,0,0,0
A,109853,0,0,0
A,109854,0,0,0
A,109855,0,0,0
A,109857,0,0,0
A,109858,0,0,0
A,109860,0,0,0
A,109868,0,0,0
A,109870,0,0,0
A,109871,0,0,0
A,109873,0,0,0
A,109877,0,0,0
A,109879,0,0,0
A,109880,0,0,0
A,109881,0,0,0
A,109883,0,0,0
A,109884,0,0,0
A,109885,0,0,0
A,109887,0,0,0
A,109888,0,0,0
A,109889,0,0,0
A,109893,0,0,0
A,109894,0,0,0
A,109895,0,0,0
A,109896,3,23.33,69.98
A,109898,0,0,0
A,109899,0,0,0
A,109901,0,0,0
A,109903,0,0,0
A,109904,0,0,0
A,109906,0,0,0
A,109907,0,0,0
A,109909,0,0,0
A,109910,0,0,0
A,109914,0,0,0
A,109917,0,0,0
A,109918,0,0,0
A,109919,0,0,0
A,109921,0,0,0
A,109926,0,0,0
A,109927,0,0,0
A,109933,0,0,0
A,109935,0,0,0
A,109937,0,0,0
A,109938,0,0,0
A,109943,0,0,0
A,109945,0,0,0
A,109946,0,0,0
A,109947,0,0,0
A,109951,0,0,0
A,109953,0,0,0
A,109957,0,0,0
A,109958,0,0,0
A,109959,0,0,0
A,109964,0,0,0
A,109967,0,0,0
A,109968,0,0,0
A,109969,0,0,0
A,109970,1,9.88,9.88
A,109971,0,0,0
A,109973,0,0,0
A,109975,0,0,0
A,109977,0,0,0
A,109978,0,0,0
A,109980,0,0,0
A,109981,0,0,0
A,109982,0,0,0
A,109983,0,0,0
A,109984,0,0,0
A,109985,0,0,0
A,109986,0,0,0
A,109987,0,0,0
A,109989,0,0,0
A,109991,0,0,0
A,109994,0,0,0
A,109995,0,0,0
A,109996,0,0,0
A,110000,0,0,0
A,110002,0,0,0
A,110004,0,0,0
A,110005,0,0,0
A,110007,0,0,0
A,110009,0,0,0
A,110015,0,0,0
A,110016,0,0,0
A,110017,0,0,0
A,110019,0,0,0
A,110025,0,0,0
A,110026,0,0,0
A,110028,0,0,0
A,110029,0,0,0
A,110031,0,0,0
A,110035,0,0,0
A,110037,0,0,0
A,110039,0,0,0
A,110040,6,34.61,207.66
A,110041,0,0,0
A,110043,0,0,0
A,110044,0,0,0
A,110045,0,0,0
A,110046,0,0,0
A,110047,0,0,0
A,110048,5,20.43,102.16
A,110049,0,0,0
A,110050,0,0,0
A,110053,0,0,0
A,110057,0,0,0
A,110059,0,0,0
A,110060,0,0,0
A,110061,0,0,0
A,110062,0,0,0
A,110065,0,0,0
A,110068,1,4.00,4.00
A,110070,0,0,0
A,110071,0,0,0
A,110072,0,0,0
A,110073,0,0,0
A,110079,0,0,0
A,110081,0,0,0
A,110085,0,0,0
A,110086,0,0,0
A,110088,0,0,0
A,110090,0,0,0
A,110096,0,0,0
A,110097,0,0,0
A,110098,0,0,0
A,110099,0,0,0
A,110100,0,0,0
A,110101,0,0,0
A,110102,0,0,0
A,110105,0,0,0
A,110108,0,0,0
A,110109,0,0,0
A,110111,0,0,0
A,110117,0,0,0
A,110121,0,0,0
A,110124,0,0,0
A,110128,7,28.44,199.08
A,110129,0,0,0
A,110131,0,0,0
A,110132,0,0,0
A,110133,0,0,0
A,110134,0,0,0
A,110135,0,0,0
A,110136,0,0,0
A,110137,0,0,0
A,110140,0,0,0
A,110141,0,0,0
A,110143,0,0,0
A,110145,0,0,0
A,110149,0,0,0
A,110150,0,0,0
A,110151,0,0,0
A,110154,0,0,0
A,110155,0,0,0
A,110156,0,0,0
A,110157,0,0,0
A,110159,0,0,0
A,110160,0,0,0
A,110161,0,0,0
A,110162,0,0,0
A,110165,0,0,0
A,110167,0,0,0
A,110168,0,0,0
A,110169,0,0,0
A,110174,0,0,0
A,110175,0,0,0
A,110180,0,0,0
A,110184,0,0,0
A,110186,0,0,0
A,110190,0,0,0
A,110193,0,0,0
A,110196,0,0,0
A,110203,0,0,0
A,110205,0,0,0
A,110208,0,0,0
A,110209,0,0,0
A,110213,0,0,0
A,110214,0,0,0
A,110217,0,0,0
A,110221,2,14.52,29.04
A,110222,0,0,0
A,110225,0,0,0
A,110227,0,0,0
A,110228,0,0,0
A,110229,0,0,0
A,110230,0,0,0
A,110231,0,0,0
A,110232,0,0,0
A,110234,0,0,0
A,110235,0,0,0
A,110236,0,0,0
A,110237,0,0,0
A,110238,0,0,0
A,110240,0,0,0
A,110241,0,0,0
A,110242,0,0,0
A,110246,0,0,0
A,110247,0,0,0
A,110248,0,0,0
A,110252,0,0,0
A,110253,0,0,0
A,110260,0,0,0
A,110262,0,0,0
A,110265,5,42.35,211.75
A,110269,3,35.50,106.51
A,110270,1,26.10,26.10
A,110272,0,0,0
A,110273,0,0,0
A,110275,0,0,0
A,110277,0,0,0
A,110278,0,0,0
A,110280,0,0,0
A,110281,0,0,0
A,110282,0,0,0
A,110284,0,0,0
A,110287,0,0,0
A,110292,1,16.99,16.99
A,110293,0,0,0
A,110294,0,0,0
A,110295,0,0,0
A,110298,0,0,0
A,110299,0,0,0
A,110302,0,0,0
A,110305,0,0,0
A,110308,0,0,0
A,110309,0,0,0
A,110310,0,0,0
A,110311,0,0,0
A,110313,0,0,0
A,110314,0,0,0
A,110316,0,0,0
A,110318,0,0,0
A,110320,0,0,0
A,110321,0,0,0
A,110324,0,0,0
A,110327,0,0,0
A,110330,0,0,0
A,110331,0,0,0
A,110333,0,0,0
A,110338,0,0,0
A,110340,0,0,0
A,110342,0,0,0
A,110343,0,0,0
A,110348,0,0,0
A,110349,0,0,0
A,110350,0,0,0
A,110351,0,0,0
A,110352,5,31.58,157.88
A,110355,0,0,0
A,110356,0,0,0
A,110360,0,0,0
A,110361,0,0,0
A,110364,0,0,0
A,110366,0,0,0
A,110367,2,20.18,40.37
A,110368,0,0,0
A,110369,2,13.25,26.50
A,110370,0,0,0
A,110375,0,0,0
A,110376,0,0,0
A,110377,0,0,0
A,110379,0,0,0
A,110380,0,0,0
A,110382,0,0,0
A,110383,0,0,0
A,110384,0,0,0
A,110385,3,15.85,47.54
A,110386,0,0,0
A,110390,0,0,0
A,110391,0,0,0
A,110393,5,40.90,204.50
A,110394,0,0,0
A,110398,0,0,0
A,110399,1,166.83,166.83
A,110403,0,0,0
A,110405,0,0,0
A,110406,0,0,0
A,110409,0,0,0
A,110410,0,0,0
A,110413,0,0,0
A,110416,0,0,0
A,110417,0,0,0
A,110420,0,0,0
A,110424,1,41.65,41.65
A,110425,0,0,0
A,110426,0,0,0
A,110427,0,0,0
A,110428,0,0,0
A,110429,0,0,0
A,110430,0,0,0
A,110431,4,47.45,189.79
A,110433,0,0,0
A,110435,0,0,0
A,110436,0,0,0
A,110438,0,0,0
A,110440,0,0,0
A,110441,0,0,0
A,110442,0,0,0
A,110445,0,0,0
A,110446,0,0,0
A,110447,0,0,0
A,110448,0,0,0
A,110449,0,0,0
A,110450,1,143.76,143.76
A,110456,0,0,0
A,110457,0,0,0
A,110459,0,0,0
A,110461,0,0,0
A,110464,0,0,0
A,110465,0,0,0
A,110466,0,0,0
A,110467,0,0,0
A,110471,0,0,0
A,110472,0,0,0
A,110473,6,16.17,97.01
A,110474,0,0,0
A,110476,0,0,0
A,110482,1,94.15,94.15
A,110483,0,0,0
A,110491,0,0,0
A,110492,0,0,0
A,110494,0,0,0
A,110497,0,0,0
A,110499,0,0,0
A,110500,0,0,0
A,110501,1,9.12,9.12
A,110502,0,0,0
A,110505,0,0,0
A,110507,4,19.30,77.18
A,110508,0,0,0
A,110509,0,0,0
A,110510,0,0,0
A,110512,0,0,0
A,110514,0,0,0
A,110515,0,0,0
A,110516,0,0,0
A,110519,0,0,0
A,110521,0,0,0
A,110523,0,0,0
A,110524,0,0,0
A,110526,0,0,0
A,110528,0,0,0
A,110530,0,0,0
A,110531,0,0,0
A,110532,0,0,0
A,110537,0,0,0
A,110538,0,0,0
A,110539,0,0,0
A,110544,0,0,0
A,110545,0,0,0
A,110548,0,0,0
A,110551,0,0,0
A,110552,0,0,0
A,110553,0,0,0
A,110554,0,0,0
A,110555,0,0,0
A,110559,0,0,0
A,110563,0,0,0
A,110564,0,0,0
A,110565,0,0,0
A,110566,0,0,0
A,110567,0,0,0
A,110569,0,0,0
A,110570,0,0,0
A,110573,0,0,0
A,110576,3,9.78,29.35
A,110579,0,0,0
A,110580,0,0,0
A,110581,0,0,0
A,110582,0,0,0
A,110583,0,0,0
A,110587,0,0,0
A,110588,0,0,0
A,110590,0,0,0
A,110591,0,0,0
A,110594,2,17.83,35.66
A,110595,0,0,0
A,110599,0,0,0
A,110600,0,0,0
A,110601,0,0,0
A,110602,0,0,0
A,110605,2,20.36,40.71
A,110607,0,0,0
A,110612,0,0,0
A,110614,0,0,0
A,110615,0,0,0
A,110617,0,0,0
A,110618,0,0,0
A,110620,0,0,0
A,110621,0,0,0
A,110622,0,0,0
A,110623,0,0,0
A,110626,0,0,0
A,110629,0,0,0
A,110631,0,0,0
A,110634,0,0,0
A,110635,0,0,0
A,110638,0,0,0
A,110642,0,0,0
A,110643,0,0,0
A,110644,0,0,0
A,110645,0,0,0
A,110646,0,0,0
A,110649,0,0,0
A,110650,0,0,0
A,110659,0,0,0
A,110661,0,0,0
A,110662,0,0,0
A,110663,0,0,0
A,110668,0,0,0
A,110669,0,0,0
A,110670,0,0,0
A,110671,0,0,0
A,110676,0,0,0
A,110677,0,0,0
A,110678,0,0,0
A,110680,0,0,0
A,110681,0,0,0
A,110684,1,10.18,10.18
A,110686,0,0,0
A,110689,0,0,0
A,110691,0,0,0
A,110692,0,0,0
A,110693,1,69.69,69.69
A,110695,0,0,0
A,110697,0,0,0
A,110698,0,0,0
A,110699,0,0,0
A,110700,1,26.55,26.55
A,110703,0,0,0
A,110704,0,0,0
A,110705,1,3.30,3.30
A,110706,0,0,0
A,110708,0,0,0
A,110713,0,0,0
A,110714,0,0,0
A,110715,0,0,0
A,110716,0,0,0
A,110718,0,0,0
A,110719,0,0,0
A,110723,0,0,0
A,110727,0,0,0
A,110729,0,0,0
A,110732,0,0,0
A,110733,0,0,0
A,110734,0,0,0
A,110736,0,0,0
A,110739,0,0,0
A,110742,0,0,0
A,110743,0,0,0
A,110744,0,0,0
A,110747,0,0,0
A,110748,0,0,0
A,110750,0,0,0
A,110752,0,0,0
A,110753,0,0,0
A,110754,0,0,0
A,110758,0,0,0
A,110760,0,0,0
A,110765,0,0,0
A,110769,1,17.17,17.17
A,110770,0,0,0
A,110771,0,0,0
A,110772,0,0,0
A,110773,3,24.90,74.71
A,110774,0,0,0
A,110779,0,0,0
A,110780,0,0,0
A,110782,0,0,0
A,110787,0,0,0
A,110788,0,0,0
A,110794,0,0,0
A,110795,0,0,0
A,110796,0,0,0
A,110798,0,0,0
A,110799,0,0,0
A,110800,0,0,0
A,110801,0,0,0
A,110804,0,0,0
A,110808,0,0,0
A,110810,0,0,0
A,110813,0,0,0
A,110814,0,0,0
A,110815,0,0,0
A,110820,0,0,0
A,110821,0,0,0
A,110822,1,17.83,17.83
A,110824,0,0,0
A,110825,0,0,0
A,110832,0,0,0
A,110835,0,0,0
A,110837,0,0,0
A,110838,0,0,0
A,110842,0,0,0
A,110847,0,0,0
A,110849,0,0,0
A,110851,0,0,0
A,110852,0,0,0
A,110853,0,0,0
A,110855,0,0,0
A,110858,0,0,0
A,110859,0,0,0
