user_id,experiment_group,assigned_at
102704,A,2026-05-25 11:00:00
102705,A,2026-05-25 11:00:00
102706,B,2026-05-02 08:00:00
102707,A,2026-05-06 04:00:00
102708,A,2026-05-11 19:00:00
102709,B,2026-05-12 01:00:00
102710,B,2026-05-07 18:00:00
102711,B,2026-05-18 23:00:00
102712,B,2026-05-11 08:00:00
102713,B,2026-05-01 09:00:00
102714,A,2026-05-07 18:00:00
102715,A,2026-05-27 02:00:00
102716,A,2026-05-19 21:00:00
102717,A,2026-05-02 13:00:00
102718,A,2026-05-01 10:00:00
102719,B,2026-05-27 18:00:00
102720,A,2026-05-14 02:00:00
102721,B,2026-05-10 11:00:00
102722,B,2026-05-19 06:00:00
102723,B,2026-05-07 02:00:00
102724,B,2026-05-28 02:00:00
102725,A,2026-05-06 05:00:00
102726,B,2026-05-17 10:00:00
102727,B,2026-05-25 07:00:00
102728,A,2026-05-27 04:00:00
102729,B,2026-05-16 00:00:00
102730,A,2026-05-18 14:00:00
102731,B,2026-05-21 12:00:00
102732,A,2026-05-20 03:00:00
102733,A,2026-05-04 23:00:00
102734,B,2026-05-09 17:00:00
102735,A,2026-05-10 10:00:00
102736,A,2026-05-06 13:00:00
102737,B,2026-05-12 05:00:00
102738,B,2026-05-17 11:00:00
102739,A,2026-05-01 09:00:00
102740,B,2026-05-01 22:00:00
102741,A,2026-05-14 03:00:00
102742,B,2026-05-26 17:00:00
102743,A,2026-05-26 17:00:00
102744,B,2026-05-11 10:00:00
102745,A,2026-05-08 10:00:00
102746,A,2026-05-17 00:00:00
102747,B,2026-05-10 05:00:00
102748,A,2026-05-18 03:00:00
102749,A,2026-05-13 15:00:00
102750,A,2026-05-15 07:00:00
102751,B,2026-05-17 11:00:00
102752,B,2026-05-05 06:00:00
102753,A,2026-05-13 20:00:00
102754,A,2026-05-28 11:00:00
102755,A,2026-05-02 14:00:00
102756,A,2026-05-03 04:00:00
102757,B,2026-05-17 14:00:00
102758,B,2026-05-25 10:00:00
102759,B,2026-05-13 01:00:00
102760,B,2026-05-03 17:00:00
102761,B,2026-05-17 20:00:00
102762,A,2026-05-26 10:00:00
102763,A,2026-05-14 19:00:00
102764,A,2026-05-13 04:00:00
102765,A,2026-05-24 16:00:00
102766,A,2026-05-01 17:00:00
102767,B,2026-05-28 23:00:00
102768,A,2026-05-13 13:00:00
102769,B,2026-05-01 01:00:00
102770,B,2026-05-10 04:00:00
102771,A,2026-05-06 16:00:00
102772,B,2026-05-08 05:00:00
102773,B,2026-05-20 23:00:00
102774,A,2026-05-15 16:00:00
102775,A,2026-05-04 07:00:00
102776,A,2026-05-19 09:00:00
102777,A,2026-05-02 06:00:00
102778,A,2026-05-01 22:00:00
102779,A,2026-05-12 22:00:00
102780,A,2026-05-26 04:00:00
102781,A,2026-05-19 13:00:00
102782,A,2026-05-25 11:00:00
102783,A,2026-05-21 10:00:00
102784,A,2026-05-04 05:00:00
102785,B,2026-05-26 23:00:00
102786,A,2026-05-26 04:00:00
102787,A,2026-05-21 20:00:00
102788,A,2026-05-21 15:00:00
102789,B,2026-05-09 09:00:00
102790,B,2026-05-15 11:00:00
102791,A,2026-05-06 20:00:00
102792,B,2026-05-08 06:00:00
102793,A,2026-05-16 01:00:00
102794,B,2026-05-23 01:00:00
102795,B,2026-05-10 10:00:00
102796,A,2026-05-23 23:00:00
102797,B,2026-05-03 02:00:00
102798,A,2026-05-16 11:00:00
102799,A,2026-05-05 07:00:00
102800,B,2026-05-16 02:00:00
102801,B,2026-05-01 00:00:00
102802,B,2026-05-08 00:00:00
102803,A,2026-05-05 17:00:00
102804,B,2026-05-04 05:00:00
102805,B,2026-05-12 10:00:00
102806,B,2026-05-23 09:00:00
102807,A,2026-05-09 13:00:00
102808,B,2026-05-14 05:00:00
102809,A,2026-05-22 05:00:00
102810,A,2026-05-10 11:00:00
102811,A,2026-05-20 18:00:00
102812,A,2026-05-15 21:00:00
102813,B,2026-05-10 05:00:00
102814,A,2026-05-26 06:00:00
102815,A,2026-05-05 12:00:00
102816,B,2026-05-10 09:00:00
102817,B,2026-05-12 08:00:00
102818,A,2026-05-27 08:00:00
102819,B,2026-05-14 18:00:00
102820,A,2026-05-17 04:00:00
102821,A,2026-05-15 02:00:00
102822,B,2026-05-20 02:00:00
102823,A,2026-05-03 13:00:00
102824,A,2026-05-27 14:00:00
102825,A,2026-05-03 23:00:00
102826,B,2026-05-02 20:00:00
102827,B,2026-05-24 23:00:00
102828,B,2026-05-19 07:00:00
102829,A,2026-05-15 08:00:00
102830,B,2026-05-26 04:00:00
102831,B,2026-05-13 03:00:00
102832,B,2026-05-22 19:00:00
102833,B,2026-05-04 20:00:00
102834,A,2026-05-08 16:00:00
102835,A,2026-05-20 00:00:00
102836,A,2026-05-06 11:00:00
102837,A,2026-05-17 13:00:00
102838,B,2026-05-16 04:00:00
102839,B,2026-05-26 18:00:00
102840,B,2026-05-16 13:00:00
102841,B,2026-05-22 16:00:00
102842,B,2026-05-28 21:00:00
102843,B,2026-05-09 21:00:00
102844,A,2026-05-10 00:00:00
102845,B,2026-05-26 09:00:00
102846,A,2026-05-05 00:00:00
102847,A,2026-05-23 15:00:00
102848,B,2026-05-22 20:00:00
102849,B,2026-05-22 03:00:00
102850,B,2026-05-09 00:00:00
102851,A,2026-05-17 07:00:00
102852,B,2026-05-09 18:00:00
102853,B,2026-05-16 16:00:00
102854,A,2026-05-27 11:00:00
102855,A,2026-05-09 11:00:00
102856,B,2026-05-17 23:00:00
102857,A,2026-05-21 01:00:00
102858,A,2026-05-15 20:00:00
102859,B,2026-05-25 01:00:00
102860,B,2026-05-20 12:00:00
102861,A,2026-05-15 09:00:00
102862,A,2026-05-25 09:00:00
102863,A,2026-05-23 22:00:00
102864,B,2026-05-23 21:00:00
102865,B,2026-05-22 20:00:00
102866,B,2026-05-01 14:00:00
102867,B,2026-05-14 11:00:00
102868,B,2026-05-21 23:00:00
102869,A,2026-05-02 05:00:00
102870,B,2026-05-03 10:00:00
102871,A,2026-05-16 07:00:00
102872,A,2026-05-17 19:00:00
102873,B,2026-05-05 15:00:00
102874,A,2026-05-14 21:00:00
102875,B,2026-05-15 19:00:00
102876,A,2026-05-09 20:00:00
102877,B,2026-05-10 10:00:00
102878,B,2026-05-16 00:00:00
102879,B,2026-05-15 03:00:00
102880,B,2026-05-21 17:00:00
102881,A,2026-05-03 00:00:00
102882,B,2026-05-06 20:00:00
102883,A,2026-05-19 00:00:00
102884,A,2026-05-15 05:00:00
102885,B,2026-05-16 14:00:00
102886,B,2026-05-04 19:00:00
102887,B,2026-05-16 21:00:00
102888,A,2026-05-25 14:00:00
102889,A,2026-05-17 19:00:00
102890,B,2026-05-24 19:00:00
102891,B,2026-05-10 10:00:00
102892,B,2026-05-07 04:00:00
102893,B,2026-05-04 06:00:00
102894,B,2026-05-24 03:00:00
102895,B,2026-05-23 01:00:00
102896,B,2026-05-16 00:00:00
102897,A,2026-05-10 03:00:00
102898,A,2026-05-19 15:00:00
102899,B,2026-05-04 17:00:00
102900,B,2026-05-21 03:00:00
102901,B,2026-05-19 07:00:00
102902,B,2026-05-10 15:00:00
102903,A,2026-05-11 17:00:00
102904,A,2026-05-03 23:00:00
102905,A,2026-05-25 02:00:00
102906,B,2026-05-22 10:00:00
102907,A,2026-05-02 01:00:00
102908,A,2026-05-25 11:00:00
102909,A,2026-05-25 02:00:00
102910,A,2026-05-03 09:00:00
102911,A,2026-05-07 04:00:00
102912,A,2026-05-25 18:00:00
102913,A,2026-05-15 03:00:00
102914,B,2026-05-18 01:00:00
102915,A,2026-05-08 16:00:00
102916,B,2026-05-03 23:00:00
102917,A,2026-05-12 11:00:00
102918,B,2026-05-17 02:00:00
102919,A,2026-05-19 13:00:00
102920,B,2026-05-20 01:00:00
102921,A,2026-05-16 00:00:00
102922,A,2026-05-17 18:00:00
102923,B,2026-05-20 08:00:00
102924,A,2026-05-16 21:00:00
102925,B,2026-05-13 01:00:00
102926,B,2026-05-23 07:00:00
102927,B,2026-05-19 14:00:00
102928,A,2026-05-03 17:00:00
102929,A,2026-05-05 16:00:00
102930,A,2026-05-11 19:00:00
102931,A,2026-05-08 07:00:00
102932,A,2026-05-25 02:00:00
102933,B,2026-05-17 04:00:00
102934,B,2026-05-26 00:00:00
102935,A,2026-05-13 22:00:00
102936,A,2026-05-28 05:00:00
102937,A,2026-05-06 10:00:00
102938,B,2026-05-03 03:00:00
102939,A,2026-05-20 21:00:00
102940,A,2026-05-05 07:00:00
102941,A,2026-05-03 19:00:00
102942,B,2026-05-10 04:00:00
102943,A,2026-05-22 09:00:00
102944,A,2026-05-10 23:00:00
102945,A,2026-05-11 16:00:00
102946,B,2026-05-22 21:00:00
102947,A,2026-05-22 20:00:00
102948,A,2026-05-27 04:00:00
102949,B,2026-05-04 01:00:00
102950,A,2026-05-02 13:00:00
102951,A,2026-05-02 11:00:00
102952,B,2026-05-22 23:00:00
102953,A,2026-05-04 06:00:00
102954,A,2026-05-03 14:00:00
102955,A,2026-05-25 05:00:00
102956,A,2026-05-11 04:00:00
102957,A,2026-05-26 03:00:00
102958,A,2026-05-03 01:00:00
102959,A,2026-05-26 09:00:00
102960,B,2026-05-12 21:00:00
102961,A,2026-05-15 05:00:00
102962,A,2026-05-20 17:00:00
102963,B,2026-05-03 01:00:00
102964,A,2026-05-04 19:00:00
102965,B,2026-05-25 02:00:00
102966,B,2026-05-14 18:00:00
102967,B,2026-05-09 12:00:00
102968,A,2026-05-24 15:00:00
102969,A,2026-05-02 13:00:00
102970,B,2026-05-27 12:00:00
102971,B,2026-05-27 15:00:00
102972,A,2026-05-24 19:00:00
102973,A,2026-05-10 19:00:00
102974,A,2026-05-28 22:00:00
102975,B,2026-05-09 19:00:00
102976,A,2026-05-09 06:00:00
102977,B,2026-05-23 23:00:00
102978,B,2026-05-01 21:00:00
102979,B,2026-05-08 22:00:00
102980,B,2026-05-03 04:00:00
102981,A,2026-05-13 22:00:00
102982,A,2026-05-10 11:00:00
102983,B,2026-05-26 03:00:00
102984,A,2026-05-06 15:00:00
102985,A,2026-05-01 05:00:00
102986,B,2026-05-17 06:00:00
102987,A,2026-05-02 20:00:00
102988,A,2026-05-17 15:00:00
102989,A,2026-05-12 18:00:00
102990,B,2026-05-01 23:00:00
102991,B,2026-05-17 04:00:00
102992,A,2026-05-11 19:00:00
102993,A,2026-05-24 07:00:00
102994,A,2026-05-06 12:00:00
102995,B,2026-05-09 12:00:00
102996,A,2026-05-06 15:00:00
102997,A,2026-05-21 00:00:00
102998,A,2026-05-27 10:00:00
102999,B,2026-05-03 01:00:00
103000,A,2026-05-16 21:00:00
103001,B,2026-05-26 16:00:00
103002,B,2026-05-15 07:00:00
103003,B,2026-05-16 11:00:00
103004,B,2026-05-03 14:00:00
103005,A,2026-05-28 13:00:00
103006,A,2026-05-10 17:00:00
103007,A,2026-05-05 22:00:00
103008,A,2026-05-13 02:00:00
103009,A,2026-05-11 09:00:00
103010,B,2026-05-07 09:00:00
103011,B,2026-05-19 21:00:00
103012,A,2026-05-21 16:00:00
103013,B,2026-05-27 08:00:00
103014,B,2026-05-18 17:00:00
103015,B,2026-05-24 04:00:00
103016,B,2026-05-07 04:00:00
103017,B,2026-05-19 22:00:00
103018,A,2026-05-22 18:00:00
103019,A,2026-05-19 21:00:00
103020,B,2026-05-23 01:00:00
103021,A,2026-05-12 22:00:00
103022,A,2026-05-15 04:00:00
103023,B,2026-05-20 09:00:00
103024,A,2026-05-17 06:00:00
103025,A,2026-05-25 19:00:00
103026,A,2026-05-26 03:00:00
103027,B,2026-05-02 14:00:00
103028,A,2026-05-15 22:00:00
103029,A,2026-05-27 06:00:00
103030,A,2026-05-06 05:00:00
103031,B,2026-05-18 21:00:00
103032,B,2026-05-05 21:00:00
103033,A,2026-05-03 21:00:00
103034,B,2026-05-05 11:00:00
103035,B,2026-05-03 17:00:00
103036,B,2026-05-07 18:00:00
103037,A,2026-05-19 02:00:00
103038,B,2026-05-22 16:00:00
103039,A,2026-05-28 12:00:00
103040,A,2026-05-27 03:00:00
103041,B,2026-05-26 07:00:00
103042,B,2026-05-12 22:00:00
103043,B,2026-05-02 13:00:00
103044,B,2026-05-28 09:00:00
103045,B,2026-05-22 14:00:00
103046,B,2026-05-12 19:00:00
103047,B,2026-05-05 16:00:00
103048,A,2026-05-06 10:00:00
103049,B,2026-05-28 09:00:00
103050,A,2026-05-27 23:00:00
103051,A,2026-05-13 20:00:00
103052,A,2026-05-21 17:00:00
103053,B,2026-05-05 05:00:00
103054,A,2026-05-13 19:00:00
103055,B,2026-05-08 07:00:00
103056,A,2026-05-21 05:00:00
103057,B,2026-05-06 03:00:00
103058,B,2026-05-22 05:00:00
103059,A,2026-05-03 23:00:00
103060,B,2026-05-24 06:00:00
103061,B,2026-05-02 06:00:00
103062,B,2026-05-23 23:00:00
103063,B,2026-05-01 22:00:00
103064,A,2026-05-25 14:00:00
103065,B,2026-05-20 15:00:00
103066,A,2026-05-14 04:00:00
103067,B,2026-05-04 22:00:00
103068,A,2026-05-19 21:00:00
103069,A,2026-05-24 11:00:00
103070,B,2026-05-26 15:00:00
103071,B,2026-05-15 05:00:00
103072,B,2026-05-21 17:00:00
103073,B,2026-05-11 12:00:00
103074,B,2026-05-23 00:00:00
103075,A,2026-05-04 03:00:00
103076,B,2026-05-01 09:00:00
103077,A,2026-05-23 03:00:00
103078,A,2026-05-22 02:00:00
103079,B,2026-05-19 04:00:00
103080,A,2026-05-25 21:00:00
103081,A,2026-05-24 11:00:00
103082,A,2026-05-10 19:00:00
103083,B,2026-05-06 11:00:00
103084,A,2026-05-26 22:00:00
103085,A,2026-05-20 03:00:00
103086,A,2026-05-27 12:00:00
103087,A,2026-05-27 11:00:00
103088,A,2026-05-08 20:00:00
103089,A,2026-05-16 07:00:00
103090,A,2026-05-05 07:00:00
103091,B,2026-05-23 09:00:00
103092,A,2026-05-11 06:00:00
103093,B,2026-05-08 11:00:00
103094,A,2026-05-06 08:00:00
103095,A,2026-05-05 17:00:00
103096,A,2026-05-14 21:00:00
103097,B,2026-05-18 04:00:00
103098,A,2026-05-23 13:00:00
103099,A,2026-05-21 21:00:00
103100,A,2026-05-01 19:00:00
103101,A,2026-05-18 01:00:00
103102,B,2026-05-06 15:00:00
103103,A,2026-05-02 07:00:00
103104,B,2026-05-12 20:00:00
103105,A,2026-05-12 18:00:00
103106,B,2026-05-21 15:00:00
103107,A,2026-05-09 20:00:00
103108,A,2026-05-16 07:00:00
103109,A,2026-05-18 06:00:00
103110,B,2026-05-24 14:00:00
103111,A,2026-05-28 11:00:00
103112,B,2026-05-25 19:00:00
103113,B,2026-05-17 18:00:00
103114,B,2026-05-04 03:00:00
103115,B,2026-05-03 20:00:00
103116,B,2026-05-20 00:00:00
103117,A,2026-05-20 22:00:00
103118,A,2026-05-24 15:00:00
103119,B,2026-05-17 07:00:00
103120,A,2026-05-02 02:00:00
103121,B,2026-05-27 20:00:00
103122,A,2026-05-24 19:00:00
103123,A,2026-05-12 16:00:00
103124,A,2026-05-03 07:00:00
103125,B,2026-05-11 18:00:00
103126,A,2026-05-01 19:00:00
103127,A,2026-05-24 01:00:00
103128,A,2026-05-01 08:00:00
103129,B,2026-05-04 11:00:00
103130,B,2026-05-14 08:00:00
103131,B,2026-05-18 04:00:00
103132,A,2026-05-19 23:00:00
103133,A,2026-05-05 05:00:00
103134,A,2026-05-17 11:00:00
103135,B,2026-05-28 04:00:00
103136,A,2026-05-14 15:00:00
103137,A,2026-05-13 12:00:00
103138,A,2026-05-07 17:00:00
103139,A,2026-05-07 21:00:00
103140,B,2026-05-15 01:00:00
103141,B,2026-05-28 22:00:00
103142,B,2026-05-08 08:00:00
103143,A,2026-05-22 05:00:00
103144,A,2026-05-10 22:00:00
103145,B,2026-05-11 13:00:00
103146,B,2026-05-14 18:00:00
103147,A,2026-05-07 17:00:00
103148,B,2026-05-08 23:00:00
103149,B,2026-05-07 10:00:00
103150,B,2026-05-02 19:00:00
103151,A,2026-05-15 08:00:00
103152,B,2026-05-09 12:00:00
103153,A,2026-05-19 10:00:00
103154,B,2026-05-07 16:00:00
103155,A,2026-05-21 01:00:00
103156,A,2026-05-15 11:00:00
103157,B,2026-05-04 16:00:00
103158,B,2026-05-11 03:00:00
103159,A,2026-05-28 13:00:00
103160,A,2026-05-12 08:00:00
103161,B,2026-05-11 00:00:00
103162,A,2026-05-12 15:00:00
103163,A,2026-05-16 13:00:00
103164,A,2026-05-13 00:00:00
103165,A,2026-05-14 18:00:00
103166,A,2026-05-07 21:00:00
103167,A,2026-05-05 11:00:00
103168,B,2026-05-01 10:00:00
103169,B,2026-05-03 21:00:00
103170,A,2026-05-27 13:00:00
103171,B,2026-05-05 16:00:00
103172,A,2026-05-23 04:00:00
103173,A,2026-05-13 10:00:00
103174,B,2026-05-02 23:00:00
103175,A,2026-05-15 23:00:00
103176,A,2026-05-03 12:00:00
103177,A,2026-05-13 21:00:00
103178,B,2026-05-14 02:00:00
103179,B,2026-05-15 06:00:00
103180,B,2026-05-06 22:00:00
103181,A,2026-05-18 04:00:00
103182,B,2026-05-08 16:00:00
103183,A,2026-05-10 08:00:00
103184,B,2026-05-14 20:00:00
103185,B,2026-05-04 18:00:00
103186,A,2026-05-19 01:00:00
103187,A,2026-05-07 08:00:00
103188,A,2026-05-10 08:00:00
103189,A,2026-05-03 21:00:00
103190,A,2026-05-22 04:00:00
103191,B,2026-05-03 04:00:00
103192,B,2026-05-01 17:00:00
103193,A,2026-05-12 19:00:00
103194,B,2026-05-21 01:00:00
103195,B,2026-05-13 04:00:00
103196,B,2026-05-07 06:00:00
103197,B,2026-05-12 13:00:00
103198,A,2026-05-03 17:00:00
103199,B,2026-05-15 23:00:00
103200,A,2026-05-04 08:00:00
103201,B,2026-05-11 08:00:00
103202,B,2026-05-22 12:00:00
103203,B,2026-05-18 14:00:00
103204,A,2026-05-24 23:00:00
103205,B,2026-05-28 10:00:00
103206,B,2026-05-08 22:00:00
103207,B,2026-05-02 08:00:00
103208,A,2026-05-04 06:00:00
103209,B,2026-05-09 07:00:00
103210,A,2026-05-25 15:00:00
103211,B,2026-05-13 11:00:00
103212,B,2026-05-03 11:00:00
103213,B,2026-05-26 02:00:00
103214,B,2026-05-27 09:00:00
103215,A,2026-05-20 01:00:00
103216,B,2026-05-07 00:00:00
103217,A,2026-05-02 16:00:00
103218,B,2026-05-09 03:00:00
103219,A,2026-05-03 23:00:00
103220,B,2026-05-19 13:00:00
103221,A,2026-05-23 14:00:00
103222,B,2026-05-05 11:00:00
103223,A,2026-05-19 18:00:00
103224,A,2026-05-17 22:00:00
103225,A,2026-05-17 14:00:00
103226,B,2026-05-27 12:00:00
103227,B,2026-05-17 16:00:00
103228,B,2026-05-18 14:00:00
103229,B,2026-05-12 14:00:00
103230,B,2026-05-09 08:00:00
103231,A,2026-05-26 18:00:00
103232,B,2026-05-22 01:00:00
103233,B,2026-05-04 16:00:00
103234,B,2026-05-05 21:00:00
103235,B,2026-05-06 18:00:00
103236,B,2026-05-01 23:00:00
103237,A,2026-05-24 13:00:00
103238,A,2026-05-27 23:00:00
103239,A,2026-05-13 11:00:00
103240,A,2026-05-07 07:00:00
103241,A,2026-05-19 18:00:00
103242,B,2026-05-03 10:00:00
103243,B,2026-05-04 20:00:00
103244,B,2026-05-13 10:00:00
103245,A,2026-05-03 21:00:00
103246,B,2026-05-18 00:00:00
103247,B,2026-05-09 22:00:00
103248,B,2026-05-23 10:00:00
103249,B,2026-05-28 03:00:00
103250,B,2026-05-18 12:00:00
103251,A,2026-05-01 18:00:00
103252,B,2026-05-17 16:00:00
103253,A,2026-05-09 00:00:00
103254,B,2026-05-07 02:00:00
103255,B,2026-05-24 20:00:00
103256,B,2026-05-02 12:00:00
103257,A,2026-05-05 23:00:00
103258,B,2026-05-03 18:00:00
103259,A,2026-05-14 16:00:00
103260,B,2026-05-08 15:00:00
103261,A,2026-05-03 09:00:00
103262,B,2026-05-06 03:00:00
103263,A,2026-05-16 08:00:00
103264,A,2026-05-15 05:00:00
103265,A,2026-05-27 05:00:00
103266,B,2026-05-06 09:00:00
103267,A,2026-05-04 03:00:00
103268,A,2026-05-09 18:00:00
103269,B,2026-05-06 21:00:00
103270,B,2026-05-18 19:00:00
103271,B,2026-05-09 10:00:00
103272,A,2026-05-11 21:00:00
103273,B,2026-05-04 10:00:00
103274,B,2026-05-20 21:00:00
103275,B,2026-05-25 21:00:00
103276,A,2026-05-14 11:00:00
103277,A,2026-05-02 05:00:00
103278,A,2026-05-15 07:00:00
103279,A,2026-05-08 18:00:00
103280,A,2026-05-09 12:00:00
103281,A,2026-05-24 23:00:00
103282,B,2026-05-17 17:00:00
103283,B,2026-05-19 12:00:00
103284,B,2026-05-09 00:00:00
103285,A,2026-05-10 12:00:00
103286,B,2026-05-23 01:00:00
103287,B,2026-05-05 22:00:00
103288,A,2026-05-20 09:00:00
103289,B,2026-05-20 07:00:00
103290,A,2026-05-22 20:00:00
103291,A,2026-05-05 15:00:00
103292,A,2026-05-01 09:00:00
103293,B,2026-05-11 18:00:00
103294,B,2026-05-18 12:00:00
103295,B,2026-05-02 03:00:00
103296,A,2026-05-09 20:00:00
103297,B,2026-05-08 22:00:00
103298,B,2026-05-10 10:00:00
103299,B,2026-05-22 04:00:00
103300,B,2026-05-08 17:00:00
103301,B,2026-05-26 13:00:00
103302,A,2026-05-02 04:00:00
103303,A,2026-05-24 16:00:00
103304,A,2026-05-20 15:00:00
103305,B,2026-05-04 23:00:00
103306,A,2026-05-10 19:00:00
103307,A,2026-05-20 15:00:00
103308,A,2026-05-09 20:00:00
103309,A,2026-05-04 20:00:00
103310,A,2026-05-13 14:00:00
103311,B,2026-05-09 04:00:00
103312,A,2026-05-09 03:00:00
103313,A,2026-05-23 21:00:00
103314,A,2026-05-15 14:00:00
103315,A,2026-05-23 05:00:00
103316,B,2026-05-20 20:00:00
103317,B,2026-05-07 14:00:00
103318,A,2026-05-04 15:00:00
103319,B,2026-05-24 05:00:00
103320,B,2026-05-23 13:00:00
103321,A,2026-05-18 19:00:00
103322,B,2026-05-15 21:00:00
103323,A,2026-05-01 14:00:00
103324,B,2026-05-25 14:00:00
103325,A,2026-05-17 12:00:00
103326,A,2026-05-04 11:00:00
103327,A,2026-05-26 19:00:00
103328,B,2026-05-13 23:00:00
103329,B,2026-05-05 07:00:00
103330,A,2026-05-04 11:00:00
103331,A,2026-05-05 08:00:00
103332,A,2026-05-26 20:00:00
103333,B,2026-05-09 21:00:00
103334,A,2026-05-24 01:00:00
103335,A,2026-05-04 13:00:00
103336,A,2026-05-02 15:00:00
103337,B,2026-05-27 06:00:00
103338,B,2026-05-04 11:00:00
103339,A,2026-05-04 03:00:00
103340,B,2026-05-06 05:00:00
103341,B,2026-05-24 11:00:00
103342,A,2026-05-15 14:00:00
103343,B,2026-05-23 00:00:00
103344,A,2026-05-04 03:00:00
103345,A,2026-05-14 13:00:00
103346,B,2026-05-03 07:00:00
103347,A,2026-05-06 00:00:00
103348,A,2026-05-10 21:00:00
103349,B,2026-05-14 11:00:00
103350,B,2026-05-17 04:00:00
103351,B,2026-05-22 09:00:00
103352,B,2026-05-04 06:00:00
103353,B,2026-05-05 04:00:00
103354,A,2026-05-18 04:00:00
103355,A,2026-05-22 22:00:00
103356,A,2026-05-04 01:00:00
103357,B,2026-05-23 23:00:00
103358,A,2026-05-04 08:00:00
103359,B,2026-05-08 04:00:00
103360,A,2026-05-14 14:00:00
103361,A,2026-05-14 20:00:00
103362,B,2026-05-25 13:00:00
103363,B,2026-05-24 22:00:00
103364,A,2026-05-17 20:00:00
103365,B,2026-05-02 05:00:00
103366,A,2026-05-08 20:00:00
103367,B,2026-05-02 16:00:00
103368,B,2026-05-25 20:00:00
103369,B,2026-05-01 06:00:00
103370,A,2026-05-14 12:00:00
103371,B,2026-05-07 03:00:00
103372,A,2026-05-27 00:00:00
103373,A,2026-05-18 08:00:00
103374,A,2026-05-02 07:00:00
103375,B,2026-05-25 01:00:00
103376,A,2026-05-26 21:00:00
103377,B,2026-05-08 22:00:00
103378,A,2026-05-07 04:00:00
103379,B,2026-05-13 13:00:00
103380,A,2026-05-09 20:00:00
103381,A,2026-05-02 18:00:00
103382,B,2026-05-06 09:00:00
103383,A,2026-05-17 07:00:00
103384,B,2026-05-14 15:00:00
103385,B,2026-05-21 17:00:00
103386,A,2026-05-10 13:00:00
103387,A,2026-05-21 00:00:00
103388,B,2026-05-02 13:00:00
103389,B,2026-05-11 05:00:00
103390,A,2026-05-12 11:00:00
103391,B,2026-05-08 18:00:00
103392,B,2026-05-07 06:00:00
103393,B,2026-05-11 23:00:00
103394,A,2026-05-09 10:00:00
103395,A,2026-05-20 11:00:00
103396,B,2026-05-10 07:00:00
103397,A,2026-05-27 03:00:00
103398,A,2026-05-08 08:00:00
103399,B,2026-05-26 19:00:00
103400,B,2026-05-04 02:00:00
103401,B,2026-05-25 13:00:00
103402,B,2026-05-24 04:00:00
103403,B,2026-05-13 18:00:00
103404,B,2026-05-21 17:00:00
103405,B,2026-05-03 03:00:00
103406,A,2026-05-21 14:00:00
103407,A,2026-05-09 02:00:00
103408,A,2026-05-08 17:00:00
103409,A,2026-05-26 17:00:00
103410,A,2026-05-24 20:00:00
103411,A,2026-05-07 05:00:00
103412,B,2026-05-07 02:00:00
103413,B,2026-05-17 03:00:00
103414,B,2026-05-09 03:00:00
103415,B,2026-05-21 08:00:00
103416,A,2026-05-28 19:00:00
103417,A,2026-05-10 17:00:00
103418,A,2026-05-15 15:00:00
103419,A,2026-05-25 17:00:00
103420,A,2026-05-18 17:00:00
103421,A,2026-05-19 04:00:00
103422,A,2026-05-10 19:00:00
103423,B,2026-05-20 21:00:00
103424,B,2026-05-23 02:00:00
103425,A,2026-05-23 06:00:00
103426,B,2026-05-23 19:00:00
103427,A,2026-05-18 08:00:00
