user_id,registration_date,age,city,device,is_new_user
102636,2025-07-16,18,Новосибирск,iOS,0
102637,2025-01-12,49,Екатеринбург,Android,0
102638,2026-01-02,39,Санкт-Петербург,Android,0
102639,2024-12-28,18,Казань,Android,0
102640,2025-12-17,28,Нижний Новгород,iOS,0
102641,2025-06-09,50,Новосибирск,Android,0
102642,2025-03-22,35,Новосибирск,iOS,0
102643,2025-05-25,28,Казань,iOS,0
102644,2025-08-02,39,Москва,Android,0
102645,2025-05-26,20,Самара,Android,0
102646,2025-02-14,30,Нижний Новгород,iOS,0
102647,2025-05-22,48,Самара,Android,0
102648,2025-06-12,30,Казань,iOS,0
102649,2025-11-25,33,Новосибирск,Android,0
102650,2025-02-22,23,Самара,Android,0
102651,2026-03-24,37,Екатеринбург,Android,1
102652,2025-06-13,20,Казань,iOS,0
102653,2025-05-23,37,Казань,Android,0
102654,2026-02-27,32,Екатеринбург,iOS,0
102655,2025-02-07,43,Москва,iOS,0
102656,2026-04-26,38,Санкт-Петербург,iOS,1
102657,2025-04-25,21,Самара,Android,0
102658,2025-08-13,39,Нижний Новгород,iOS,0
102659,2025-03-09,43,Екатеринбург,Android,0
102660,2026-04-05,19,Екатеринбург,iOS,1
102661,2025-06-05,29,Екатеринбург,Android,0
102662,2025-05-04,52,Казань,iOS,0
102663,2026-03-01,33,Екатеринбург,iOS,0
102664,2025-07-22,40,Самара,Android,0
102665,2025-04-22,37,Новосибирск,Android,0
102666,2025-01-08,25,Новосибирск,Android,0
102667,2025-05-16,29,Нижний Новгород,Android,0
102668,2025-12-28,26,Нижний Новгород,Android,0
102669,2025-02-02,52,Самара,iOS,0
102670,2025-05-27,37,Казань,Android,0
102671,2025-05-20,38,Санкт-Петербург,Android,0
102672,2025-04-21,53,Екатеринбург,iOS,0
102673,2025-04-23,55,Санкт-Петербург,iOS,0
102674,2025-09-28,18,Москва,iOS,0
102675,2025-04-24,38,Нижний Новгород,Android,0
102676,2026-02-21,45,Екатеринбург,Android,0
102677,2025-07-20,25,Нижний Новгород,Android,0
102678,2026-02-25,42,Санкт-Петербург,iOS,0
102679,2025-09-22,29,Новосибирск,iOS,0
102680,2025-02-20,38,Екатеринбург,iOS,0
102681,2026-04-05,32,Нижний Новгород,iOS,1
102682,2025-01-10,37,Санкт-Петербург,iOS,0
102683,2025-05-16,32,Санкт-Петербург,Android,0
102684,2026-01-26,27,Самара,Android,0
102685,2024-12-21,46,Нижний Новгород,iOS,0
102686,2025-09-26,39,Москва,iOS,0
102687,2025-09-23,36,Екатеринбург,Android,0
102688,2025-12-08,26,Санкт-Петербург,iOS,0
102689,2025-10-03,26,Самара,Android,0
102690,2026-03-07,40,Самара,iOS,1
102691,2025-02-18,41,Нижний Новгород,Android,0
102692,2025-07-09,32,Казань,Android,0
102693,2026-02-23,29,Нижний Новгород,Android,0
102694,2026-03-22,28,Самара,iOS,1
102695,2025-01-26,44,Самара,Android,0
102696,2025-09-30,48,Нижний Новгород,iOS,0
102697,2025-11-24,23,Нижний Новгород,iOS,0
102698,2025-12-09,22,Екатеринбург,iOS,0
102699,2025-05-28,25,Нижний Новгород,Android,0
102700,2025-04-07,31,Нижний Новгород,iOS,0
102701,2025-05-29,34,Нижний Новгород,Android,0
102702,2025-10-08,31,Новосибирск,Android,0
102703,2025-04-14,34,Нижний Новгород,Android,0
102704,2024-12-24,21,Казань,iOS,0
102705,2026-03-12,41,Москва,iOS,1
102706,2025-03-04,26,Нижний Новгород,iOS,0
102707,2025-11-21,38,Санкт-Петербург,Android,0
102708,2026-01-14,28,Нижний Новгород,iOS,0
102709,2025-10-09,34,Самара,iOS,0
102710,2025-03-02,47,Нижний Новгород,iOS,0
102711,2025-09-30,39,Москва,Android,0
102712,2025-04-21,51,Нижний Новгород,Android,0
102713,2025-05-02,34,Новосибирск,Android,0
102714,2025-06-05,26,Новосибирск,iOS,0
102715,2025-08-17,36,Новосибирск,iOS,0
102716,2025-10-03,22,Москва,iOS,0
102717,2026-01-09,46,Самара,iOS,0
102718,2025-08-06,64,Москва,Android,0
102719,2025-04-08,47,Казань,Android,0
102720,2025-04-01,40,Новосибирск,iOS,0
102721,2025-06-15,25,Санкт-Петербург,Android,0
102722,2025-04-11,48,Казань,iOS,0
102723,2025-04-07,50,Самара,iOS,0
102724,2025-03-24,24,Москва,iOS,0
102725,2025-11-12,32,Москва,Android,0
102726,2025-11-10,39,Новосибирск,Android,0
102727,2025-07-12,34,Санкт-Петербург,iOS,0
102728,2025-05-17,26,Нижний Новгород,iOS,0
102729,2025-06-16,23,Санкт-Петербург,Android,0
102730,2024-12-28,22,Екатеринбург,Android,0
102731,2025-12-04,42,Екатеринбург,iOS,0
102732,2026-04-06,33,Новосибирск,iOS,1
102733,2026-04-06,28,Новосибирск,Android,1
102734,2025-03-03,33,Екатеринбург,iOS,0
102735,2025-11-23,49,Нижний Новгород,Android,0
102736,2025-12-03,21,Самара,Android,0
102737,2025-01-01,34,Санкт-Петербург,iOS,0
102738,2024-12-30,36,Екатеринбург,iOS,0
102739,2025-01-16,38,Екатеринбург,Android,0
102740,2026-03-12,33,Санкт-Петербург,iOS,1
102741,2024-12-17,42,Санкт-Петербург,iOS,0
102742,2025-05-11,54,Новосибирск,Android,0
102743,2025-06-30,26,Казань,Android,0
102744,2025-10-12,33,Москва,iOS,0
102745,2025-07-08,33,Новосибирск,iOS,0
102746,2025-06-21,44,Екатеринбург,Android,0
102747,2025-01-20,46,Санкт-Петербург,iOS,0
102748,2025-12-27,51,Екатеринбург,iOS,0
102749,2026-03-24,18,Санкт-Петербург,iOS,1
102750,2024-12-20,18,Новосибирск,iOS,0
102751,2026-04-01,35,Казань,Android,1
102752,2025-05-15,24,Санкт-Петербург,Android,0
102753,2025-10-31,38,Екатеринбург,iOS,0
102754,2025-08-28,23,Казань,Android,0
102755,2026-01-29,56,Екатеринбург,iOS,0
102756,2025-04-08,29,Казань,Android,0
102757,2026-03-27,21,Казань,iOS,1
102758,2024-12-18,47,Екатеринбург,iOS,0
102759,2025-05-25,50,Санкт-Петербург,iOS,0
102760,2024-12-21,18,Екатеринбург,iOS,0
102761,2025-01-21,47,Самара,iOS,0
102762,2025-07-11,40,Казань,iOS,0
102763,2026-03-03,18,Санкт-Петербург,iOS,1
102764,2026-03-05,54,Нижний Новгород,iOS,1
102765,2025-12-20,43,Москва,iOS,0
102766,2025-01-28,39,Самара,Android,0
102767,2026-04-27,30,Казань,Android,1
102768,2025-06-22,50,Нижний Новгород,Android,0
102769,2024-12-22,39,Екатеринбург,Android,0
102770,2025-12-21,49,Нижний Новгород,Android,0
102771,2025-03-17,28,Санкт-Петербург,iOS,0
102772,2025-04-28,30,Казань,Android,0
102773,2025-12-06,31,Казань,iOS,0
102774,2025-05-06,33,Самара,Android,0
102775,2026-01-16,43,Санкт-Петербург,iOS,0
102776,2025-06-24,43,Казань,iOS,0
102777,2025-01-16,24,Казань,iOS,0
102778,2025-06-30,26,Санкт-Петербург,Android,0
102779,2025-05-25,39,Санкт-Петербург,iOS,0
102780,2025-11-11,34,Нижний Новгород,Android,0
102781,2025-03-09,44,Новосибирск,Android,0
102782,2025-05-28,46,Самара,Android,0
102783,2025-02-27,51,Казань,Android,0
102784,2025-06-03,18,Новосибирск,Android,0
102785,2026-02-09,41,Нижний Новгород,Android,0
102786,2025-12-25,25,Казань,iOS,0
102787,2026-02-28,44,Санкт-Петербург,Android,0
102788,2024-12-31,50,Нижний Новгород,Android,0
102789,2025-06-04,20,Казань,iOS,0
102790,2025-02-01,48,Казань,iOS,0
102791,2025-01-18,46,Казань,iOS,0
102792,2025-08-05,41,Нижний Новгород,Android,0
102793,2025-11-21,27,Самара,iOS,0
102794,2025-08-11,43,Нижний Новгород,iOS,0
102795,2025-05-24,50,Санкт-Петербург,iOS,0
102796,2025-08-22,25,Казань,Android,0
102797,2025-10-17,43,Нижний Новгород,Android,0
102798,2025-06-15,21,Санкт-Петербург,Android,0
102799,2025-08-14,37,Екатеринбург,Android,0
102800,2026-03-31,24,Новосибирск,Android,1
102801,2025-02-22,25,Казань,iOS,0
102802,2025-05-15,27,Самара,Android,0
102803,2025-05-27,37,Нижний Новгород,iOS,0
102804,2026-01-25,18,Нижний Новгород,Android,0
102805,2025-11-04,43,Санкт-Петербург,iOS,0
102806,2025-10-13,43,Москва,iOS,0
102807,2025-02-26,41,Санкт-Петербург,Android,0
102808,2025-02-01,32,Казань,Android,0
102809,2026-01-13,18,Екатеринбург,Android,0
102810,2025-10-29,55,Санкт-Петербург,Android,0
102811,2026-04-11,35,Самара,iOS,1
102812,2026-04-13,59,Новосибирск,Android,1
102813,2025-06-14,44,Казань,iOS,0
102814,2025-11-18,37,Казань,iOS,0
102815,2025-03-31,30,Новосибирск,Android,0
102816,2024-12-25,34,Санкт-Петербург,iOS,0
102817,2025-04-19,43,Новосибирск,Android,0
102818,2025-09-02,36,Москва,Android,0
102819,2026-02-14,26,Самара,iOS,0
102820,2025-09-06,42,Самара,iOS,0
102821,2025-07-16,45,Казань,Android,0
102822,2026-04-30,39,Екатеринбург,iOS,1
102823,2025-11-24,30,Екатеринбург,iOS,0
102824,2025-06-01,32,Новосибирск,Android,0
102825,2026-01-13,28,Нижний Новгород,Android,0
102826,2025-11-03,45,Казань,Android,0
102827,2025-04-26,22,Казань,iOS,0
102828,2025-01-09,20,Санкт-Петербург,iOS,0
102829,2025-11-28,30,Новосибирск,Android,0
102830,2026-02-01,48,Москва,iOS,0
102831,2025-10-23,29,Нижний Новгород,iOS,0
102832,2026-02-19,21,Санкт-Петербург,Android,0
102833,2025-04-09,25,Санкт-Петербург,Android,0
102834,2025-05-01,47,Екатеринбург,Android,0
102835,2026-04-10,42,Москва,iOS,1
102836,2025-02-28,38,Казань,Android,0
102837,2025-10-29,24,Новосибирск,iOS,0
102838,2025-08-14,43,Екатеринбург,iOS,0
102839,2025-05-17,34,Новосибирск,iOS,0
102840,2025-08-01,20,Нижний Новгород,iOS,0
102841,2025-12-25,47,Самара,iOS,0
102842,2025-04-21,36,Нижний Новгород,iOS,0
102843,2026-01-04,20,Новосибирск,Android,0
102844,2025-08-13,29,Новосибирск,Android,0
102845,2025-01-03,44,Нижний Новгород,Android,0
102846,2025-06-06,27,Санкт-Петербург,Android,0
102847,2025-09-28,29,Казань,iOS,0
102848,2025-05-08,38,Казань,Android,0
102849,2025-02-22,27,Новосибирск,iOS,0
102850,2025-01-25,21,Новосибирск,Android,0
102851,2025-09-25,36,Самара,iOS,0
102852,2026-01-09,20,Новосибирск,Android,0
102853,2025-08-05,18,Санкт-Петербург,iOS,0
102854,2025-09-05,36,Москва,iOS,0
102855,2025-08-18,29,Самара,Android,0
102856,2025-10-23,29,Нижний Новгород,Android,0
102857,2025-04-14,45,Екатеринбург,iOS,0
102858,2025-08-31,40,Самара,Android,0
102859,2024-12-17,18,Новосибирск,iOS,0
102860,2025-10-07,35,Санкт-Петербург,iOS,0
102861,2026-04-16,37,Новосибирск,Android,1
102862,2025-01-17,52,Самара,Android,0
102863,2025-11-02,53,Москва,iOS,0
102864,2025-10-17,18,Самара,iOS,0
102865,2025-05-18,21,Новосибирск,Android,0
102866,2025-08-01,53,Нижний Новгород,Android,0
102867,2025-02-15,18,Казань,iOS,0
102868,2026-04-30,40,Екатеринбург,iOS,1
102869,2025-09-15,47,Новосибирск,Android,0
102870,2025-12-11,24,Екатеринбург,Android,0
102871,2025-04-21,35,Москва,Android,0
102872,2025-09-01,27,Нижний Новгород,iOS,0
102873,2025-06-13,43,Самара,iOS,0
102874,2026-03-02,18,Москва,Android,0
102875,2025-07-13,37,Санкт-Петербург,Android,0
102876,2026-01-21,38,Самара,iOS,0
102877,2025-03-25,28,Казань,Android,0
102878,2025-02-25,28,Новосибирск,iOS,0
102879,2025-10-03,45,Санкт-Петербург,iOS,0
102880,2025-05-30,25,Санкт-Петербург,Android,0
102881,2025-09-02,35,Казань,iOS,0
102882,2025-07-14,44,Москва,Android,0
102883,2025-09-21,33,Екатеринбург,Android,0
102884,2026-01-07,20,Екатеринбург,Android,0
102885,2026-03-27,24,Казань,Android,1
102886,2025-09-04,18,Самара,iOS,0
102887,2025-11-14,41,Москва,Android,0
102888,2025-06-11,34,Санкт-Петербург,Android,0
102889,2026-04-19,18,Екатеринбург,iOS,1
102890,2025-01-20,32,Самара,iOS,0
102891,2025-07-10,33,Санкт-Петербург,iOS,0
102892,2025-11-06,51,Новосибирск,Android,0
102893,2025-05-23,24,Казань,Android,0
102894,2025-06-05,36,Москва,Android,0
102895,2025-06-23,20,Нижний Новгород,Android,0
102896,2025-08-30,26,Санкт-Петербург,iOS,0
102897,2026-03-09,41,Новосибирск,Android,1
102898,2025-08-13,24,Санкт-Петербург,Android,0
102899,2025-12-07,48,Екатеринбург,iOS,0
102900,2025-08-27,37,Самара,Android,0
102901,2024-12-20,29,Екатеринбург,iOS,0
102902,2025-02-26,44,Москва,iOS,0
102903,2025-06-19,35,Самара,Android,0
102904,2025-06-26,41,Санкт-Петербург,Android,0
102905,2025-09-13,20,Москва,Android,0
102906,2026-04-22,18,Нижний Новгород,Android,1
102907,2025-01-21,35,Санкт-Петербург,Android,0
102908,2025-04-13,25,Самара,Android,0
102909,2025-12-21,38,Екатеринбург,Android,0
102910,2025-08-12,25,Самара,iOS,0
102911,2026-02-26,26,Казань,Android,0
102912,2025-05-08,31,Казань,iOS,0
102913,2025-05-09,43,Санкт-Петербург,iOS,0
102914,2025-07-12,18,Екатеринбург,iOS,0
102915,2025-04-24,33,Москва,iOS,0
102916,2025-03-16,30,Самара,iOS,0
102917,2025-09-01,45,Санкт-Петербург,Android,0
102918,2026-04-07,19,Санкт-Петербург,Android,1
102919,2025-07-07,34,Екатеринбург,iOS,0
102920,2025-09-03,49,Москва,Android,0
102921,2025-06-18,36,Нижний Новгород,Android,0
102922,2026-01-02,34,Екатеринбург,iOS,0
102923,2025-02-06,34,Санкт-Петербург,iOS,0
102924,2025-03-19,56,Москва,Android,0
102925,2025-12-14,40,Санкт-Петербург,iOS,0
102926,2025-08-03,49,Нижний Новгород,Android,0
102927,2025-08-04,37,Новосибирск,iOS,0
102928,2025-05-13,45,Казань,iOS,0
102929,2024-12-24,37,Самара,iOS,0
102930,2025-01-15,49,Нижний Новгород,iOS,0
102931,2025-07-31,37,Новосибирск,iOS,0
102932,2025-08-10,34,Екатеринбург,Android,0
102933,2025-12-04,33,Санкт-Петербург,iOS,0
102934,2026-03-09,34,Самара,iOS,1
102935,2025-03-18,38,Самара,iOS,0
